0.05	J193030.1+185217	292.62579	2.30	18.87142	2.40	463.9	47.0	79.5	9.0	62.7	3.6	41.1	2.0	58.9	6.9	4.2	M	R59D46
9.95	J193107.6+184746	292.78204	2.00	18.79614	2.00	1373.9	137.6	1036.3	103.7	29.7	0.1	27.9	0.1	49.3	3.0	4.3	S	R59D46
11.51	J192956.8+184349	292.48709	2.60	18.73050	2.80	75.1	9.8	38.7	5.9	40.2	5.0	30.2	3.1	-35.3	19.2	4.1	S	R59D46
14.34	J193013.7+183825	292.55740	2.00	18.64053	2.00	269.7	27.8	168.1	17.4	36.7	1.1	27.4	0.7	59.5	4.4	4.2	S	R59D46
17.07	J193140.2+184813	292.91776	2.00	18.80375	2.00	1924.7	192.7	1378.6	137.9	30.6	0.1	27.7	0.1	65.1	1.5	4.4	M	R59D46
23.62	J192850.3+185136	292.20969	2.10	18.86026	2.10	50.2	8.4	53.3	6.5	25.7	1.9	23.0	1.5	36.4	27.2	3.9	S	R59D46
24.82	J192922.8+191117	292.34512	2.00	19.18809	2.00	222.6	23.2	222.1	22.5	25.4	0.4	24.7	0.4	35.8	25.2	3.7	S	R59D46
26.40	J192842.6+185922	292.17770	2.00	18.98957	2.00	142.7	15.6	125.5	13.1	27.5	0.9	25.8	0.8	3.4	19.9	3.7	S	R59D46
26.92	J193106.1+191746	292.77570	2.00	19.29619	2.00	264.2	27.3	199.3	20.4	29.2	0.6	28.4	0.6	16.3	30.8	4.0	S	R59D46
27.10	J193135.0+182954	292.89600	2.00	18.49859	2.00	169.8	18.6	155.6	16.2	27.2	0.8	25.1	0.7	9.4	14.9	4.3	S	R59D46
29.15	J193009.6+192058	292.54010	2.10	19.34960	2.10	74.0	9.8	63.7	7.5	27.6	1.7	26.3	1.6	89.1	52.1	3.8	S	R59D46
33.30	J193250.8+185123	293.21182	2.50	18.85653	2.60	45.5	8.6	34.8	5.7	29.1	3.9	28.1	3.6	-25.9	90.0	4.3	S	R59D46
35.09	J193245.0+190651	293.18777	2.30	19.11425	2.30	127.5	14.5	68.3	8.3	43.4	3.5	26.9	1.6	43.6	7.8	4.5	S	R59D46
35.57	J193235.1+191203	293.14630	2.20	19.20084	2.20	81.3	11.1	66.4	8.1	27.8	2.0	27.5	1.9	79.8	0.2	4.5	S	R59D46
36.62	J192757.3+185814	291.98911	2.10	18.97063	2.00	91.7	11.1	89.6	9.7	25.8	1.1	24.8	1.0	-65.6	40.0	3.6	S	R59D46
38.33	J192903.2+181953	292.26373	3.20	18.33154	2.20	131.5	14.4	51.8	6.7	58.0	5.9	27.4	1.8	83.3	6.8	4.3	S	R59D46
39.81	J193317.0+184713	293.32108	2.40	18.78718	2.70	68.3	9.5	39.7	6.0	36.6	4.5	29.4	3.1	16.9	24.3	4.2	S	R59D46
39.99	J192744.0+185947	291.93356	2.20	18.99642	2.20	42.4	7.6	43.3	5.6	25.6	2.2	23.9	1.9	30.3	48.3	3.6	S	R59D46
40.08	J193318.7+184823	293.32812	2.70	18.80666	2.80	86.5	10.7	39.2	6.0	43.4	5.5	31.7	3.3	41.9	18.3	4.2	S	R59D46
41.43	J192948.4+181159	292.45181	3.30	18.19998	2.50	107.1	12.6	42.4	6.5	48.6	6.3	32.5	3.3	84.0	15.0	4.6	C	R59D46
41.66	J192851.7+192648	292.21542	2.10	19.44689	2.20	101.7	11.6	67.2	7.6	35.8	2.2	26.5	1.3	-32.4	8.4	3.4	S	R59D46
42.05	J193147.4+181422	292.94751	2.10	18.23972	2.10	85.7	11.3	83.9	9.4	26.4	1.4	24.2	1.2	-1.1	25.3	4.3	S	R59D46
42.48	J192736.7+184117	291.90298	2.20	18.68833	2.20	48.4	8.1	44.6	5.9	27.7	2.5	24.5	2.0	-57.8	29.5	3.8	S	R59D46
42.81	J192850.0+192755	292.20853	2.30	19.46546	2.50	79.4	9.5	40.7	5.5	37.9	3.6	32.1	2.7	-23.5	24.2	3.4	S	R59D46
42.84	J193030.5+193504	292.62732	2.00	19.58450	2.00	283.8	29.1	276.4	27.9	25.6	0.3	25.1	0.3	46.6	27.7	3.6	S	R59D46
43.06	J193329.4+184454	293.37274	2.00	18.74861	2.00	167.1	18.2	141.4	14.8	29.8	1.0	24.8	0.7	49.5	7.6	4.2	S	R59D46
46.38	J192805.1+192331	292.02164	2.30	19.39204	2.30	32.3	6.7	32.9	4.7	25.0	2.6	24.5	2.5	-4.2	90.0	3.4	S	R59D46
48.48	J192715.3+190723	291.81378	2.20	19.12313	2.10	59.1	8.5	51.3	6.3	27.4	2.0	26.3	1.9	-82.7	70.1	3.6	S	R59D46
48.85	J193225.5+193246	293.10663	2.00	19.54629	2.00	353.0	35.9	349.5	35.2	25.4	0.3	24.8	0.3	27.5	19.4	3.8	S	R59D46
49.80	J192701.2+185833	291.75531	2.40	18.97599	2.40	41.6	7.5	35.0	5.1	29.0	3.3	25.6	2.6	-47.0	37.1	3.6	S	R59D46
50.06	J193233.6+181138	293.14020	2.60	18.19389	2.40	32.2	8.0	31.6	5.3	27.3	4.0	23.4	2.9	68.1	38.0	4.2	S	R59D46
50.60	J192720.9+182842	291.83740	2.10	18.47834	2.00	136.0	15.2	106.6	11.5	32.2	1.4	24.8	0.9	-89.8	6.8	4.1	S	R59D46
50.80	J193223.8+193521	293.09940	2.60	19.58940	2.50	32.6	7.2	28.9	4.8	29.5	4.3	23.8	2.9	52.5	28.3	3.8	S	R59D46
51.83	J193351.0+191300	293.46283	2.10	19.21684	2.10	101.6	12.3	87.5	9.7	28.1	1.4	25.9	1.2	82.2	25.0	4.1	S	R59D46
52.07	J193009.0+194403	292.53763	2.00	19.73437	2.00	275.9	28.3	242.3	24.5	28.3	0.5	25.2	0.4	-19.5	5.7	3.6	S	R59D46
52.47	J192848.3+193852	292.20126	2.40	19.64789	2.20	63.2	8.5	44.2	5.8	33.4	3.0	26.7	2.0	74.8	17.0	3.5	S	R59D46
53.03	J193320.2+181747	293.33447	2.00	18.29653	2.10	117.6	13.9	109.8	11.8	26.8	1.1	25.0	0.9	-28.9	23.3	4.3	S	R59D46
54.92	J193108.4+194624	292.78513	2.00	19.77352	2.00	294.8	30.2	236.1	23.9	30.6	0.6	25.5	0.4	87.1	4.2	3.8	S	R59D46
58.98	J193357.8+192458	293.49106	2.00	19.41627	2.00	390.8	39.7	371.8	37.4	25.8	0.3	25.4	0.3	85.4	26.4	3.9	S	R59D46
59.47	J192624.2+190445	291.60086	2.50	19.07942	2.30	38.7	7.3	32.7	5.0	29.6	3.7	25.0	2.6	66.1	29.1	3.6	S	R59D46
60.46	J193432.5+183313	293.63553	2.10	18.55378	2.10	98.2	12.1	90.6	10.0	27.5	1.3	24.6	1.1	-37.7	17.9	4.1	S	R59D46
61.15	J193413.2+192316	293.55511	2.20	19.38786	2.50	235.8	25.0	77.7	8.7	52.1	4.1	24.7	1.2	62.1	5.0	3.9	M	R59D46
62.13	J192903.3+175336	292.26416	2.10	17.89355	2.10	112.1	13.8	90.6	10.3	28.7	1.6	26.9	1.4	89.9	35.2	4.7	S	R59D46
