16.64	J073016.9-144039	112.57046	2.00	-14.67770	2.10	113.4	12.7	101.1	10.7	32.8	1.2	26.2	0.8	-10.2	6.8	3.4	C	R23D22
16.79	J072829.9-143608	112.12481	2.00	-14.60242	2.00	127.9	14.0	121.0	12.5	32.1	1.0	24.3	0.6	-1.9	4.7	3.3	S	R23D24
17.34	J073019.9-144034	112.58328	2.00	-14.67626	2.00	161.0	17.1	150.5	15.4	31.5	0.8	26.0	0.5	0.8	5.2	3.4	C	R23D22
18.53	J073019.8-145903	112.58266	2.20	-14.98420	2.80	30.4	6.1	27.7	4.1	35.6	4.8	23.6	2.1	-13.3	13.1	3.1	S	R23D22
23.98	J072855.0-142512	112.22953	2.50	-14.42001	3.00	37.9	6.7	26.9	4.4	36.6	5.3	28.4	3.4	4.7	24.3	3.4	S	R23D24
24.86	J072828.2-151034	112.11753	2.00	-15.17632	2.00	251.8	25.8	210.4	21.3	33.9	0.6	27.0	0.4	6.9	3.5	3.4	S	R23D22
24.97	J072855.6-142409	112.23185	2.10	-14.40258	2.20	73.4	9.3	62.8	7.2	33.7	2.1	25.6	1.2	-7.0	9.3	3.4	S	R23D24
25.20	J072732.4-144654	111.88522	2.00	-14.78177	2.00	1970.0	197.2	1641.0	164.1	34.4	0.1	26.0	0.1	10.2	0.4	3.4	M	R23D22
25.50	J072902.7-151353	112.26146	2.00	-15.23159	2.00	199.0	20.8	197.6	20.0	30.4	0.6	25.3	0.4	2.4	4.2	3.4	S	R23D22
26.38	J072944.5-151406	112.43552	2.00	-15.23517	2.10	131.3	14.2	100.4	10.6	38.7	1.5	25.9	0.7	-21.2	4.1	3.3	S	R23D22
26.99	J072810.6-151026	112.04456	2.10	-15.17394	2.20	58.9	8.3	51.0	6.2	32.2	2.4	27.4	1.8	8.0	19.4	3.5	S	R23D22
29.63	J073108.6-143641	112.78599	2.00	-14.61147	2.00	128.3	14.0	115.6	12.0	30.5	0.9	26.9	0.7	-5.6	9.9	3.3	S	R23D24
34.68	J072823.9-141620	112.09997	2.10	-14.27231	2.10	112.4	12.7	82.9	9.1	33.9	1.6	29.6	1.2	-30.7	14.3	3.5	S	R23D24
35.77	J072837.0-152305	112.15428	2.10	-15.38495	2.10	56.4	8.0	58.4	6.6	30.1	1.8	24.5	1.2	5.2	11.8	3.2	S	R23D22
37.63	J072732.0-151633	111.88368	2.30	-15.27595	2.50	38.6	6.9	33.0	4.8	31.9	3.5	28.0	2.7	5.8	34.3	3.3	S	R23D22
37.91	J072646.4-143737	111.69343	2.10	-14.62695	2.20	60.4	8.5	56.5	6.7	31.8	2.2	25.2	1.4	0.4	11.7	3.5	S	R23D23
38.64	J072840.9-141056	112.17061	2.10	-14.18230	2.10	75.5	9.7	72.6	8.1	30.3	1.6	25.3	1.1	4.5	12.0	3.5	S	R23D24
42.83	J072619.6-144536	111.58201	2.00	-14.76024	2.00	174.1	18.4	136.1	14.1	34.7	1.1	27.7	0.7	17.5	5.2	3.6	C	R23D23
43.35	J072944.6-140548	112.43593	2.20	-14.09673	2.30	39.4	7.1	40.2	5.2	29.6	2.7	24.5	1.9	25.6	19.6	3.4	S	R23D24
43.78	J072615.5-144634	111.56470	2.00	-14.77619	2.00	668.2	67.4	512.8	51.4	35.3	0.3	26.9	0.2	31.5	1.3	3.6	M	R23D23
44.22	J072702.0-151839	111.75869	2.40	-15.31106	2.80	28.7	6.3	25.5	4.2	32.7	4.8	26.3	3.1	6.4	27.4	3.3	S	R23D22
46.13	J073224.2-144027	113.10099	2.00	-14.67440	2.10	104.3	11.7	91.1	9.7	33.0	1.3	26.5	0.8	8.1	7.1	3.1	S	R23D22
47.42	J072928.3-153557	112.36824	2.00	-15.59918	2.10	94.3	10.7	82.2	8.8	35.4	1.5	24.8	0.8	-7.8	5.0	3.0	S	R23D22
50.04	J073036.1-153448	112.65050	2.00	-15.58016	2.00	283.9	28.9	272.8	27.4	31.2	0.4	25.6	0.3	2.5	2.5	3.0	S	R23D22
50.30	J073218.7-151256	113.07830	2.10	-15.21562	2.10	57.6	8.2	60.5	6.9	30.0	1.8	24.2	1.2	8.4	11.1	3.3	S	R23D22
50.67	J072743.3-153401	111.93066	2.40	-15.56719	3.10	37.0	6.2	25.7	4.1	38.7	5.5	28.4	3.1	0.0	19.3	3.0	S	R23D22
50.76	J072955.4-153829	112.48102	2.00	-15.64157	2.00	1932.3	193.5	1218.9	121.9	43.5	0.1	35.0	0.1	15.3	0.6	3.0	M	R23D22
51.73	J072808.8-135932	112.03700	2.00	-13.99232	2.00	157.5	16.9	148.1	15.2	31.3	0.8	25.1	0.5	6.5	5.1	3.6	S	R23D24
51.94	J072553.9-143118	111.47487	2.00	-14.52179	2.10	117.3	13.3	110.2	11.6	30.6	1.1	26.1	0.8	13.4	8.8	3.6	S	R23D23
52.09	J072921.3-154041	112.33896	2.20	-15.67811	2.40	23.5	5.7	27.4	3.9	28.2	3.2	23.3	2.2	-5.3	23.5	3.0	S	R23D22
52.26	J072850.9-135643	112.21217	2.20	-13.94538	2.30	51.6	7.9	44.6	5.7	32.2	2.9	26.6	2.0	-6.6	19.0	3.5	C	R23D24
52.32	J072943.6-154030	112.43185	2.00	-15.67527	2.00	996.4	100.0	322.6	32.4	48.0	0.5	43.9	0.5	-26.2	5.3	3.0	M	R23D22
52.67	J073235.8-150958	113.14921	2.00	-15.16635	2.00	152.1	16.2	129.6	13.4	33.1	1.0	27.1	0.7	1.7	5.8	3.4	S	R23D22
53.83	J072601.6-151447	111.50688	2.40	-15.24646	2.80	44.1	7.4	33.1	5.0	35.9	4.5	28.4	2.9	-3.9	22.7	3.6	S	R23D22
54.21	J072548.8-150915	111.45369	2.20	-15.15436	2.30	40.8	7.6	42.5	5.6	29.6	2.7	24.9	1.9	-2.6	21.9	3.7	S	R23D22
54.36	J073112.7-140207	112.80321	2.50	-14.03531	2.80	30.6	6.7	26.4	4.4	31.9	4.7	26.9	3.4	14.7	35.4	3.5	S	R23D24
54.83	J072611.3-152023	111.54746	2.10	-15.33997	2.10	62.8	8.7	63.2	7.2	29.8	1.8	25.5	1.3	0.6	15.7	3.5	S	R23D22
54.85	J072711.8-153429	111.79941	2.00	-15.57488	2.00	132.5	14.3	125.8	13.0	32.1	0.9	25.1	0.5	-1.7	4.8	3.1	S	R23D22
55.08	J072634.8-152731	111.64541	2.00	-15.45868	2.00	363.7	36.8	350.5	35.2	30.8	0.3	25.8	0.2	0.9	2.5	3.2	S	R23D22
55.61	J072716.0-153601	111.81671	2.10	-15.60050	2.10	79.9	9.5	61.0	6.9	33.8	1.9	29.7	1.5	-23.8	17.8	3.1	S	R23D22
56.29	J072524.0-144509	111.35006	2.40	-14.75259	3.20	44.5	7.4	29.9	4.9	40.0	5.9	28.0	3.1	0.2	17.5	3.7	S	R23D23
56.51	J073200.6-140826	113.00266	2.00	-14.14070	2.00	165.2	17.5	153.6	15.7	30.5	0.7	26.0	0.5	2.2	5.9	3.3	S	R23D24
58.29	J073311.7-150132	113.29881	2.10	-15.02574	2.10	60.0	8.5	60.6	7.0	30.1	1.9	25.1	1.3	3.9	13.4	3.4	S	R23D22
