0.01	J195936.7+204815	299.90308	2.00	20.80428	2.00	398.1	40.4	382.4	38.5	25.6	0.3	25.4	0.3	-32.9	61.8	4.1	S	R61D47
15.66	J200022.7+205938	300.09497	2.10	20.99410	2.10	125.1	14.4	105.2	11.4	28.0	1.2	26.5	1.1	-80.4	32.2	4.2	S	R61D47
17.18	J195928.8+210519	299.87000	2.30	21.08888	2.30	38.3	8.1	38.5	5.7	25.5	2.8	24.4	2.6	3.2	90.0	4.1	S	R61D47
18.84	J200044.0+205838	300.18344	2.00	20.97744	2.00	656.7	66.1	608.5	61.0	26.5	0.2	25.5	0.2	81.2	8.0	4.3	S	R61D47
18.85	J200019.2+210417	300.08008	2.10	21.07146	2.00	156.5	17.2	123.8	13.2	30.3	1.2	26.1	0.9	-86.3	10.6	4.3	S	R61D47
18.87	J200047.2+203903	300.19681	2.00	20.65102	2.00	607.9	61.2	510.1	51.2	28.1	0.3	26.5	0.2	-89.8	6.6	4.3	C	R61D47
19.19	J200049.4+203921	300.20609	2.00	20.65586	2.00	787.9	79.1	636.6	63.8	29.2	0.2	26.5	0.2	35.0	3.2	4.3	C	R61D47
20.62	J200051.1+205921	300.21329	2.00	20.98924	2.00	193.1	20.7	176.4	18.2	26.8	0.7	25.5	0.6	-50.4	20.0	4.3	S	R61D47
20.97	J200105.5+205118	300.27307	2.40	20.85514	2.10	99.4	12.1	61.7	7.6	39.0	3.3	25.8	1.6	86.4	9.1	4.3	S	R61D47
22.00	J200107.6+204231	300.28177	2.40	20.70862	2.70	43.7	8.4	34.5	5.6	30.2	4.1	26.3	3.2	-0.6	40.7	4.3	S	R61D47
25.41	J195837.0+202701	299.65433	2.00	20.45041	2.00	627.7	63.6	520.5	52.2	34.4	0.3	24.9	0.2	-39.4	1.3	4.1	M	R61D47
25.65	J195803.2+210142	299.51364	2.30	21.02854	2.40	49.1	8.5	40.5	5.9	27.6	2.9	27.5	2.9	-6.1	90.0	4.1	S	R61D47
26.01	J195939.8+211414	299.91611	2.00	21.23745	2.00	126.0	14.6	114.6	12.3	26.8	1.1	25.6	1.0	4.6	33.8	4.3	C	R61D47
26.29	J195937.2+211432	299.90515	2.20	21.24236	2.20	93.5	11.7	65.6	8.0	30.5	2.2	29.2	2.0	-52.6	69.7	4.3	C	R61D47
26.94	J195925.1+202126	299.85492	2.50	20.35742	2.40	52.8	8.8	38.8	5.9	30.6	3.7	27.8	3.1	-71.6	50.5	4.3	S	R61D47
29.46	J195739.8+205918	299.41602	2.20	20.98843	2.00	142.9	15.7	91.4	10.1	37.8	2.1	25.8	1.0	-86.9	5.9	4.1	C	R61D47
30.15	J200016.6+201935	300.06943	2.00	20.32647	2.00	838.4	84.5	686.8	68.8	28.4	0.2	26.4	0.2	66.9	3.7	4.1	M	R61D47
30.67	J195734.2+205916	299.39255	2.40	20.98779	2.20	135.6	14.9	64.4	7.8	43.2	3.3	30.5	1.8	78.6	9.6	4.1	C	R61D47
30.67	J200021.3+211706	300.08881	2.20	21.28521	2.20	50.7	9.2	49.0	6.6	25.8	2.4	25.0	2.2	70.0	90.0	4.4	S	R61D47
30.80	J195808.4+202524	299.53531	2.30	20.42359	2.20	50.2	8.8	46.1	6.3	27.7	2.7	24.5	2.1	-74.0	32.4	4.2	S	R61D47
32.16	J195948.2+212017	299.95096	2.00	21.33830	2.00	142.2	16.1	144.4	15.1	25.3	0.8	24.3	0.7	-75.5	30.4	4.4	S	R61D47
32.88	J195839.5+201813	299.66470	2.80	20.30380	2.60	42.0	8.3	31.4	5.5	30.7	4.7	27.2	3.7	72.6	51.4	4.3	S	R61D47
34.14	J200109.1+202149	300.28796	2.10	20.36368	2.10	93.4	11.8	89.7	9.9	25.7	1.2	25.4	1.2	-23.3	90.0	4.1	S	R61D47
