17.07	J185323.5-002136	283.34827	2.20	-0.36019	2.20	154.9	23.1	135.4	17.0	28.6	2.3	26.7	2.0	67.5	47.5	10.1	S	R57D32
21.84	J185351.8-002509	283.46585	2.00	-0.41926	2.00	1393.7	142.0	994.8	100.0	33.3	0.4	27.5	0.3	80.2	2.6	10.0	M	R57D32
22.89	J185336.1-002711	283.40076	2.10	-0.45324	2.10	224.1	28.3	212.9	23.6	26.7	1.3	26.3	1.2	22.8	90.0	10.0	S	R57D32
24.11	J185204.5+000929	283.01910	2.20	0.15826	2.20	776.5	79.1	252.6	27.9	49.3	2.4	40.9	1.8	-21.8	11.6	11.3	S	R57D34
42.01	J185152.9-004000	282.97076	2.00	-0.66677	2.00	1249.9	126.2	1139.3	114.4	28.2	0.3	26.0	0.2	0.9	4.7	10.4	S	R57D32
42.05	J185609.1+000203	284.03799	2.20	0.03434	2.20	155.6	24.5	150.3	18.7	27.3	2.1	25.1	1.8	36.7	35.8	11.0	S	R58D33
44.28	J185608.6+001108	284.03607	2.20	0.18580	2.10	242.3	30.1	173.0	20.8	32.3	2.2	28.7	1.8	72.2	24.5	10.8	S	R58D33
45.67	J185113.4+002738	282.80588	2.60	0.46081	2.40	128.7	21.5	94.6	14.4	31.4	3.8	28.4	3.1	-87.1	49.5	10.3	S	R57D34
45.91	J185233.7+003940	283.14059	3.80	0.66139	2.70	352.0	38.8	114.8	17.0	64.1	8.3	31.3	2.8	66.1	9.7	12.7	S	R57D34
46.22	J185220.5+003857	283.08582	2.60	0.64941	4.50	648.4	66.0	137.4	17.2	105.7	10.2	29.3	1.7	-20.0	5.1	12.6	S	R57D34
46.74	J185146.7+003531	282.94479	2.00	0.59211	2.00	4741.0	474.9	3037.2	303.9	32.8	0.1	29.9	0.1	52.2	2.0	11.8	M	R57D34
47.52	J185258.4+004234	283.24341	3.20	0.70969	2.70	311.3	35.8	121.5	17.9	52.3	6.5	32.1	3.0	61.1	12.3	12.7	C	R57D34
48.12	J185227.2+004131	283.11362	2.50	0.69202	2.70	266.3	32.8	128.9	18.8	40.2	4.5	33.7	3.4	19.9	27.6	12.6	C	R57D34
48.33	J185259.2+004325	283.24704	3.10	0.72383	2.40	953.0	96.2	172.8	20.8	80.4	5.9	45.0	2.7	71.7	7.2	12.7	C	R57D34
48.55	J185225.6+004150	283.10669	2.80	0.69736	2.90	214.0	28.7	114.8	17.4	45.6	6.3	26.8	2.5	40.1	11.6	12.6	C	R57D34
48.88	J185227.4+004219	283.11432	2.40	0.70543	3.20	286.4	34.0	125.0	18.2	48.9	6.0	30.7	2.8	-11.5	12.3	12.6	C	R57D34
49.22	J185141.6+003739	282.92365	2.50	0.62761	2.70	180.3	25.6	107.7	16.3	37.2	4.6	29.5	3.1	26.0	22.8	11.4	S	R57D34
52.11	J185631.9+001729	284.13303	2.00	0.29141	2.00	410.2	45.0	403.7	41.8	26.6	0.7	25.2	0.7	23.5	20.4	10.7	S	R58D33
53.68	J185656.1-001103	284.23392	2.80	-0.18423	2.70	105.7	20.6	77.5	13.7	30.5	4.5	29.6	4.2	86.3	0.0	10.6	S	R58D33
54.04	J185010.6+002005	282.54416	2.00	0.33476	2.00	553.2	57.5	471.4	48.1	29.3	0.6	26.3	0.5	-1.3	8.1	9.2	S	R57D34
61.25	J185642.7-004000	284.17828	2.50	-0.66678	2.30	79.2	19.2	82.6	12.9	27.2	3.5	23.4	2.6	65.9	34.7	10.1	S	R58D33
61.45	J185644.8+003031	284.18683	2.30	0.50887	2.30	168.6	25.3	132.3	17.7	29.8	2.7	28.3	2.5	42.5	72.0	11.2	S	R58D33
61.64	J185348.7-010550	283.45312	2.10	-1.09740	2.10	174.5	24.0	155.1	18.4	27.8	1.8	27.0	1.7	-37.1	90.0	9.6	S	R57D32
62.52	J185643.4+003252	284.18088	2.10	0.54789	2.20	165.3	25.7	164.9	20.0	26.7	1.9	24.8	1.6	-12.8	38.7	11.4	S	R58D33
66.00	J185445.1+005811	283.68811	2.20	0.96986	2.20	283.5	34.2	186.8	22.5	33.4	2.3	29.8	1.9	-18.2	25.6	11.7	S	R57D34
66.81	J185532.0-010302	283.88348	2.80	-1.05078	2.70	140.8	20.9	82.9	13.3	39.5	5.6	28.7	3.2	50.0	19.2	9.8	S	R57D32
69.88	J185727.2-003831	284.36353	2.60	-0.64217	2.60	113.4	21.8	88.4	14.6	29.8	4.0	28.5	3.7	42.0	90.0	11.0	S	R58D33
71.93	J184836.5-001112	282.15228	2.10	-0.18687	2.10	273.1	31.9	220.3	24.2	31.6	1.6	26.2	1.1	15.1	10.8	9.7	S	R57D32
76.68	J184823.1+001137	282.09662	2.60	0.19373	2.40	1416.6	143.5	473.0	48.0	81.9	4.8	24.6	0.8	38.1	2.8	8.4	M	R57D34
