4.03	J161736.1-505906	244.40057	2.50	-50.98510	2.30	1487.6	154.3	467.4	50.4	76.3	3.6	62.2	2.6	-4.1	10.1	18.8	M	R49D02
5.90	J161720.6-510057	244.33615	4.90	-51.01609	3.50	7927.9	798.6	641.9	66.9	251.0	11.8	99.2	4.0	27.1	3.9	18.8	M	R49D02
10.15	J161753.9-510436	244.47462	2.10	-51.07673	2.30	2111.7	212.7	761.1	78.5	91.8	2.7	55.7	1.2	13.2	1.3	18.8	C	R49D02
10.51	J161737.7-510538	244.40724	2.00	-51.09411	2.10	13388.6	1340.4	1744.1	175.4	148.6	1.8	81.8	0.8	70.5	1.2	18.8	M	R49D02
10.89	J161721.9-510602	244.34132	2.10	-51.10078	2.40	1609.3	163.1	692.3	71.9	87.8	2.9	48.8	1.1	-0.6	1.3	18.8	C	R49D02
18.50	J161558.4-504333	243.99345	2.20	-50.72587	2.20	2915.8	293.8	766.3	78.6	96.8	2.6	60.5	1.3	50.5	2.9	17.3	M	R49D02
24.25	J161537.2-503839	243.90533	2.20	-50.64422	2.00	2046.6	207.2	1001.6	101.6	98.9	2.3	32.2	0.3	5.1	0.9	17.2	M	R49D02
26.15	J161505.9-504208	243.77467	2.10	-50.70243	3.90	338.2	43.6	240.5	29.0	80.1	7.9	32.4	1.5	-1.9	3.5	17.7	S	R49D02
29.16	J161509.3-503613	243.78912	4.10	-50.60372	3.30	903.9	92.7	224.1	28.1	113.9	9.6	65.3	4.4	57.2	7.1	17.4	C	R49D02
29.38	J161436.7-504413	243.65302	2.10	-50.73717	7.40	282.5	36.2	168.2	21.1	121.2	16.8	25.5	1.0	-1.4	2.6	17.4	C	R49D02
30.24	J161457.0-503656	243.73750	2.20	-50.61558	2.20	2318.9	234.5	726.3	74.7	99.3	3.0	53.0	1.1	38.8	2.4	17.4	M	R49D02
30.92	J161434.5-504118	243.64380	3.40	-50.68849	2.00	2508.2	254.1	602.5	62.7	189.1	6.6	33.0	0.4	5.3	1.1	17.4	M	R49D02
31.16	J161444.8-503802	243.68674	2.40	-50.63416	2.30	3282.6	329.5	694.5	71.6	143.4	4.0	59.1	1.2	40.9	1.9	17.4	M	R49D02
32.00	J161411.7-504757	243.54915	2.00	-50.79919	3.50	297.0	40.9	276.5	31.0	77.5	6.7	25.6	0.8	0.2	1.9	17.2	S	R49D02
33.26	J161446.1-503414	243.69247	2.00	-50.57060	2.30	832.4	87.2	638.3	65.5	78.7	2.8	30.5	0.5	1.7	0.5	16.4	S	R49D02
36.59	J161337.9-505835	243.40820	2.40	-50.97651	5.60	801.2	81.8	205.1	24.4	150.3	12.6	47.9	2.4	9.9	3.8	15.3	S	R49D02
44.96	J161331.1-503043	243.37965	2.00	-50.51218	2.30	661.4	69.8	513.1	52.9	77.1	2.9	30.8	0.5	1.1	0.9	14.0	S	R49D02
45.65	J161239.6-505621	243.16531	3.20	-50.93936	2.10	1043.1	106.9	342.4	36.9	113.0	6.0	37.3	1.0	5.8	2.4	13.9	M	R49D02
47.84	J161614.7-500851	244.06161	2.10	-50.14772	4.50	210.5	28.0	141.7	18.1	82.9	9.5	33.0	1.8	0.7	4.0	12.1	S	R49D02
56.93	J161311.7-501535	243.29892	2.00	-50.25981	2.20	712.4	73.8	565.4	57.6	77.9	2.3	29.8	0.4	2.7	0.6	12.1	S	R49D02
57.20	J162231.9-512712	245.63326	2.10	-51.45339	2.00	1573.9	162.4	1138.6	114.4	76.5	1.1	29.1	0.2	5.1	0.5	11.2	M	R50D02
58.87	J161849.5-495745	244.70653	2.10	-49.96252	3.20	285.3	32.7	187.3	21.1	79.8	6.0	31.8	1.1	2.1	3.7	10.5	S	R50D03
60.82	J161146.3-502750	242.94316	2.10	-50.46398	4.00	255.7	31.4	168.9	20.1	86.0	8.3	32.4	1.4	4.4	3.8	12.1	S	R49D02
61.78	J161611.7-515548	244.04907	2.00	-51.93004	2.30	623.3	68.0	624.1	63.8	73.8	2.7	24.9	0.3	-0.6	90.0	16.2	S	R49D02
62.36	J161622.6-515642	244.09428	2.10	-51.94516	7.20	252.7	33.8	150.5	19.9	110.6	16.4	28.0	1.4	1.8	3.2	16.5	S	R49D02
66.94	J161930.5-495107	244.87730	2.20	-49.85218	4.90	145.0	21.9	101.9	14.2	75.1	10.4	31.6	2.1	1.0	6.7	10.5	S	R50D03
67.26	J162418.8-503701	246.07845	2.00	-50.61722	2.60	359.3	39.5	281.4	29.6	77.7	3.9	30.3	0.7	3.6	3.2	10.2	S	R50D02
70.08	J162310.8-514037	245.79533	2.00	-51.67697	2.20	685.7	71.3	649.5	65.7	75.9	1.9	25.6	0.2	3.2	2.1	11.8	S	R50D02
70.45	J161741.0-520538	244.42094	2.00	-52.09415	2.20	1202.6	123.4	940.4	95.3	81.9	2.1	28.8	0.3	1.2	90.0	17.6	S	R49D02
70.55	J161722.4-520545	244.34344	2.00	-52.09606	2.90	404.7	50.0	404.6	42.7	78.7	4.9	23.4	0.4	-0.9	0.2	17.6	S	R49D02
72.80	J161847.4-520700	244.69759	2.10	-52.11672	4.20	236.5	37.4	204.2	25.7	74.3	8.8	28.8	1.4	-0.2	3.0	17.8	C	R49D02
73.39	J162507.8-510900	246.28252	2.00	-51.15014	2.40	404.1	43.9	380.5	39.0	78.2	3.0	25.0	0.3	0.8	2.1	10.5	S	R50D02
73.48	J161852.6-520732	244.71956	2.00	-52.12570	3.40	339.3	44.4	290.3	32.8	77.4	6.5	27.8	0.9	-2.6	1.3	17.8	C	R49D02
74.51	J162521.6-505931	246.34029	2.00	-50.99196	3.70	132.7	21.7	138.4	16.0	72.2	7.3	24.5	0.8	1.2	4.0	10.1	S	R50D02
75.14	J162247.0-515141	245.69597	2.00	-51.86164	3.60	258.7	31.9	202.5	22.6	84.9	7.0	27.7	0.8	5.3	4.2	12.0	S	R50D02
75.27	J162508.9-503541	246.28746	2.10	-50.59493	3.70	364.1	38.9	195.0	21.4	106.1	7.3	32.4	0.9	6.3	3.5	10.1	S	R50D02
76.85	J162502.9-512420	246.26241	2.00	-51.40564	2.00	2984.8	299.7	2659.6	266.2	71.9	0.4	27.0	0.1	1.4	0.2	11.4	M	R50D02
78.10	J161313.6-494836	243.30681	2.00	-49.81010	2.60	328.9	37.7	303.0	31.7	76.1	3.9	26.3	0.5	1.1	1.1	11.2	S	R49D02
78.82	J162017.6-520933	245.07339	2.10	-52.15941	5.60	149.2	31.6	150.3	19.8	77.9	12.2	23.5	1.1	4.4	6.1	16.7	S	R50D02
79.89	J161625.7-493558	244.10732	2.00	-49.59956	2.50	411.5	44.1	300.1	31.3	79.0	3.7	28.9	0.6	0.1	2.5	10.2	S	R50D03
81.19	J161011.1-501322	242.54633	2.00	-50.22284	2.20	1100.4	111.4	575.1	58.7	86.3	2.3	40.9	0.7	-7.0	1.6	12.0	C	R49D02
81.85	J161259.5-494535	243.24812	2.00	-49.75994	2.60	334.7	38.2	306.2	32.1	74.6	3.8	27.0	0.5	1.0	1.2	11.2	S	R49D02
82.35	J162604.2-504221	246.51778	2.10	-50.70608	3.40	254.6	29.8	177.1	19.9	83.0	6.4	31.9	1.1	5.3	4.1	10.1	S	R50D02
82.52	J161058.2-500101	242.74252	2.10	-50.01698	2.30	963.7	97.9	424.7	44.2	82.3	2.8	50.8	1.3	-13.6	3.1	11.8	S	R49D02
82.54	J162203.4-494513	245.51453	2.30	-49.75378	5.50	166.5	22.6	103.0	13.9	88.7	12.2	30.4	1.8	10.0	5.1	10.5	S	R50D03
