0.40	J174714.0-295802	266.80859	2.30	-29.96742	2.10	1059.3	108.8	452.9	48.7	55.9	2.5	38.8	1.4	85.7	5.9	16.9	S	R54D14
23.19	J174902.0-295508	267.25876	2.00	-29.91905	2.20	330.6	42.9	328.7	36.3	36.2	2.0	25.8	1.0	-3.5	6.7	15.8	S	R54D14
24.35	J174713.6-302221	266.80685	2.20	-30.37262	2.50	155.7	26.3	147.4	19.2	37.8	3.7	26.9	1.9	-6.4	10.6	12.4	S	R54D13
24.56	J174828.6-293911	267.11929	2.00	-29.65329	2.00	984.7	102.2	690.0	71.2	39.1	1.1	33.9	0.8	10.6	8.0	16.5	S	R54D14
30.98	J174747.0-302815	266.94592	2.00	-30.47100	2.00	740.9	76.4	555.0	56.7	41.2	1.0	32.2	0.6	8.6	4.3	11.3	S	R54D12
37.88	J174931.8-293414	267.38257	2.10	-29.57076	2.60	218.4	35.1	203.4	25.8	39.0	3.7	25.5	1.6	2.3	9.1	16.1	S	R54D14
38.16	J174908.7-302722	267.28635	2.20	-30.45623	3.50	107.0	20.5	92.6	13.7	46.0	6.7	25.0	2.1	2.6	9.6	10.5	S	R54D12
38.65	J174928.2-293209	267.36780	2.20	-29.53607	3.60	1012.9	102.8	248.0	28.6	101.7	7.2	37.3	1.7	-13.2	4.4	15.9	S	R54D14
41.86	J174907.2-292350	267.28003	2.00	-29.39741	2.00	2040.1	207.0	1329.8	133.9	50.1	0.8	27.6	0.3	0.7	1.2	15.6	M	R54D14
43.90	J174619.2-304010	266.58020	2.10	-30.66970	2.60	223.9	27.7	159.6	18.9	47.7	3.8	28.2	1.4	-3.1	5.6	10.1	S	R54D13
44.42	J174655.8-304213	266.73257	2.00	-30.70379	2.00	660.9	68.1	587.2	59.5	41.8	0.9	26.8	0.4	0.5	2.2	9.8	S	R54D12
46.93	J174803.3-304349	267.01379	2.40	-30.73028	5.20	205.6	24.0	88.1	12.3	82.9	11.4	28.0	1.9	11.8	6.6	9.5	S	R54D12
47.00	J174928.3-303518	267.36826	2.00	-30.58841	2.20	264.8	30.9	239.4	25.6	43.1	2.1	25.5	0.8	-3.2	3.8	9.4	S	R54D12
51.39	J175006.5-292225	267.52737	2.40	-29.37387	3.10	199.8	31.1	135.9	20.5	43.2	5.6	31.6	3.2	2.4	17.4	14.6	S	R54D14
52.92	J175038.4-292836	267.66040	2.20	-29.47676	3.20	169.7	28.6	136.8	19.3	45.3	5.8	25.4	2.0	-5.0	9.0	13.9	S	R54D14
53.16	J174909.8-304508	267.29123	2.00	-30.75238	2.20	319.0	35.1	254.1	26.9	45.7	2.0	27.3	0.8	-2.6	3.6	8.9	S	R54D12
55.38	J175121.3-301347	267.83887	2.00	-30.22995	2.10	438.4	46.1	350.2	36.1	38.7	1.1	30.0	0.7	1.3	4.4	8.5	S	R54D14
