2.58	J192533.0+172236	291.38763	2.90	17.37671	2.50	74.7	12.8	49.7	8.4	33.2	4.9	28.3	3.7	79.6	38.7	6.4	S	R59D45
14.81	J192629.0+172006	291.62112	2.10	17.33517	2.10	470.9	49.2	213.8	22.2	41.2	1.6	26.5	0.8	31.5	3.9	6.1	M	R59D44
17.02	J192423.5+172811	291.09793	2.80	17.46998	2.50	79.4	13.3	53.7	8.7	34.5	4.9	26.8	3.1	60.8	23.9	6.5	S	R59D45
18.52	J192615.4+173455	291.56451	2.00	17.58220	2.00	190.5	21.2	174.4	18.3	26.7	0.9	25.6	0.8	81.5	29.7	5.4	S	R59D45
24.14	J192435.8+165938	291.14935	2.00	16.99406	2.00	1453.4	146.0	422.3	42.8	53.5	1.1	32.5	0.5	62.3	2.0	6.7	M	R59D45
26.18	J192445.3+174440	291.18900	2.30	17.74459	2.30	53.7	11.2	55.0	7.8	25.6	2.7	23.8	2.3	57.5	56.9	5.6	S	R59D45
29.56	J192646.8+174304	291.69537	2.10	17.71792	2.10	123.8	15.1	98.3	11.2	29.5	1.7	26.7	1.4	-84.7	24.8	5.2	S	R59D45
31.97	J192522.5+164829	291.34393	2.20	16.80833	2.10	160.1	19.3	108.8	12.9	32.8	2.2	28.1	1.7	-87.2	18.4	6.6	S	R59D44
33.68	J192307.5+172535	290.78131	2.10	17.42653	2.10	85.5	14.4	91.0	11.2	25.1	1.9	23.4	1.6	-59.6	42.9	6.7	S	R59D45
34.75	J192535.5+175508	291.39832	2.20	17.91901	2.30	74.1	11.1	61.4	7.9	31.3	2.9	24.1	1.7	41.9	14.8	4.9	S	R59D45
38.91	J192613.2+175746	291.55518	2.30	17.96288	2.30	141.0	15.9	70.4	8.8	36.9	2.8	33.9	2.5	-58.0	36.6	4.8	S	R59D46
39.23	J192809.9+171514	292.04138	2.00	17.25403	2.00	375.4	38.9	340.5	34.6	26.9	0.5	25.7	0.5	-77.2	16.3	6.0	S	R59D44
42.65	J192650.9+175807	291.71225	2.10	17.96887	2.10	88.9	12.2	85.1	9.8	26.3	1.6	24.8	1.4	54.9	39.4	4.8	S	R59D46
44.03	J192222.8+172306	290.59515	2.10	17.38526	2.10	97.2	15.3	110.2	12.8	23.6	1.4	23.4	1.4	71.3	0.2	6.8	S	R59D45
45.98	J192646.0+163831	291.69171	2.40	16.64221	2.30	50.8	12.5	54.3	8.4	24.7	3.0	23.7	2.8	-64.5	90.0	6.6	S	R59D44
46.31	J192835.0+170908	292.14621	2.10	17.15224	2.10	146.4	17.9	117.4	13.4	28.8	1.6	27.1	1.4	-28.0	38.5	6.1	S	R59D44
47.42	J192230.5+165843	290.62732	2.00	16.97886	2.00	276.9	30.2	235.7	24.7	29.1	1.0	25.3	0.7	42.8	9.9	7.1	S	R59D45
47.49	J192437.3+163428	291.15558	2.10	16.57463	2.10	215.2	24.7	171.6	18.7	29.3	1.3	26.8	1.1	56.5	20.4	7.1	S	R59D44
50.21	J192620.3+163153	291.58493	2.10	16.53163	2.00	222.3	25.2	183.1	19.7	29.1	1.2	26.1	1.0	67.9	15.8	7.0	S	R59D44
53.07	J192431.5+181151	291.13141	2.30	18.19761	2.20	78.3	11.2	58.7	7.8	30.6	2.8	27.2	2.2	61.3	32.4	4.8	S	R59D45
53.17	J192437.5+181217	291.15628	2.00	18.20500	2.10	180.9	19.8	142.2	15.1	29.8	1.1	26.7	0.9	24.2	13.9	4.8	S	R59D45
53.24	J192832.4+175008	292.13531	2.00	17.83559	2.00	333.6	34.4	283.7	28.8	27.5	0.5	26.7	0.5	58.3	24.0	4.9	S	R59D46
53.29	J192158.0+173918	290.49167	2.30	17.65510	2.20	204.0	23.0	116.2	13.7	42.5	3.2	25.9	1.3	53.0	6.8	6.9	S	R59D45
54.13	J192442.1+181330	291.17548	2.00	18.22525	2.00	1214.5	122.0	1004.3	100.5	27.9	0.1	26.2	0.1	-3.8	3.5	4.7	M	R59D45
54.64	J192417.7+181233	291.07413	2.00	18.20917	2.00	190.7	20.8	188.5	19.5	25.6	0.7	24.7	0.6	51.3	28.6	4.9	S	R59D45
55.51	J192134.6+171807	290.39438	2.10	17.30209	2.10	137.9	18.2	135.4	15.2	26.0	1.4	24.5	1.2	-21.2	34.1	6.8	S	R59D45
55.84	J192424.3+181415	291.10150	2.00	18.23773	2.00	140.9	16.3	132.8	14.1	26.8	1.0	24.7	0.9	41.9	19.0	4.8	S	R59D45
57.95	J192856.5+165116	292.23566	2.20	16.85463	2.20	112.7	15.3	84.7	10.7	32.8	2.8	25.4	1.7	44.8	13.8	6.2	S	R59D44
58.14	J192502.1+181817	291.25897	2.30	18.30487	2.40	63.7	9.8	48.2	6.7	31.4	3.3	26.3	2.4	28.4	24.8	4.4	S	R59D45
58.27	J192134.8+173836	290.39508	2.00	17.64353	2.00	557.9	57.0	528.3	53.3	26.5	0.4	25.0	0.3	49.0	9.5	6.8	S	R59D45
59.21	J192154.7+164955	290.47809	2.20	16.83212	2.10	121.1	17.7	109.5	13.4	27.4	2.0	25.2	1.7	-87.1	35.6	7.5	S	R59D45
60.73	J192941.0+171645	292.42087	2.10	17.27939	2.00	172.4	19.7	148.3	15.9	28.2	1.1	25.8	1.0	84.3	18.6	5.6	S	R59D44
61.30	J192903.3+175336	292.26416	2.10	17.89355	2.10	112.1	13.8	90.6	10.3	28.7	1.6	26.9	1.4	89.9	35.2	4.7	S	R59D46
63.54	J192427.4+182223	291.11429	2.60	18.37326	2.40	42.0	8.9	36.4	6.0	29.0	4.0	24.9	3.0	77.9	37.4	4.6	S	R59D45
64.63	J192554.6+182445	291.47772	2.20	18.41255	2.20	55.6	9.0	49.9	6.5	27.3	2.4	25.6	2.1	-16.1	54.7	4.1	S	R59D46
64.84	J192058.0+172948	290.24188	2.50	17.49687	2.50	60.1	13.0	52.6	8.7	27.3	3.7	26.1	3.4	-10.2	90.0	6.7	S	R59D45
64.98	J192057.4+171126	290.23944	2.00	17.19060	2.00	413.0	43.0	407.7	41.3	25.4	0.4	24.9	0.4	46.4	39.5	6.8	S	R59D45
65.05	J192830.4+163224	292.12686	2.00	16.54021	2.00	560.5	57.0	544.1	54.8	26.0	0.3	24.8	0.3	45.8	10.2	6.1	S	R59D44
65.49	J192106.6+174118	290.27756	2.20	17.68849	2.20	82.4	14.2	75.2	10.2	27.4	2.6	25.0	2.2	43.9	41.5	6.7	S	R59D45
65.90	J192126.8+175306	290.36169	2.10	17.88523	2.20	191.3	22.1	136.0	15.3	33.7	1.9	26.1	1.2	-13.4	9.5	6.7	S	R59D45
66.78	J192209.9+163309	290.54129	2.10	16.55256	2.10	303.0	32.7	173.0	19.2	39.6	2.2	27.6	1.2	48.8	6.9	7.9	S	R59D45
67.21	J192547.5+182729	291.44815	2.10	18.45818	2.10	73.5	10.1	63.5	7.6	27.9	1.9	25.9	1.7	-35.6	38.7	4.1	S	R59D46
67.40	J192256.7+162326	290.73666	2.10	16.39065	2.10	261.0	29.1	192.9	21.0	31.0	1.4	27.3	1.1	-52.5	15.1	7.8	S	R59D45
67.46	J192102.0+165706	290.25861	2.00	16.95189	2.00	1281.9	130.0	962.8	96.6	30.5	0.3	25.4	0.2	-2.6	2.1	7.2	M	R59D45
68.08	J192124.2+175621	290.35104	2.30	17.93938	2.40	88.3	14.2	70.4	9.8	33.0	3.7	23.8	2.0	41.4	14.4	6.7	S	R59D45
68.27	J192048.9+170433	290.20416	2.80	17.07589	2.50	86.3	14.3	60.9	9.4	36.3	5.1	24.4	2.5	57.4	15.0	7.0	S	R59D45
69.22	J192045.4+170402	290.18942	2.50	17.06735	2.30	99.0	15.2	71.0	10.2	32.1	3.6	27.2	2.6	-86.7	27.6	7.0	S	R59D45
70.09	J192326.0+182421	290.85843	2.30	18.40601	2.30	57.0	10.1	49.0	7.0	27.4	2.8	26.6	2.7	9.7	90.0	4.9	S	R59D45
70.67	J193018.4+170805	292.57678	2.30	17.13500	2.30	53.3	11.7	54.7	8.1	25.4	2.8	24.0	2.5	-33.2	80.2	6.0	S	R59D44
72.57	J192612.8+183212	291.55334	2.00	18.53681	2.00	284.2	29.2	270.7	27.4	26.0	0.4	25.2	0.4	52.2	19.8	4.0	S	R59D46
