12.31	J200431.8+341723	301.13266	2.00	34.28987	2.00	1851.9	185.7	1091.0	109.2	40.2	0.2	24.6	0.1	32.0	0.5	4.7	M	R61D55
12.76	J200351.9+343511	300.96664	2.00	34.58644	2.00	722.4	72.7	482.9	48.6	34.7	0.4	26.9	0.3	-3.3	2.5	4.8	S	R61D55
13.63	J200522.1+341745	301.34232	2.30	34.29602	2.30	80.0	11.4	59.4	7.8	30.9	2.8	27.2	2.2	48.3	29.7	4.8	S	R61D55
14.15	J200447.3+341508	301.19748	2.00	34.25248	2.00	1511.2	151.8	316.6	32.0	51.1	1.0	49.1	0.9	87.9	20.2	4.7	M	R61D55
20.69	J200622.4+342255	301.59341	2.20	34.38209	2.10	122.1	14.9	93.0	10.7	32.3	2.1	25.4	1.3	55.9	10.7	5.2	S	R61D56
22.18	J200345.0+341109	300.93768	2.50	34.18610	2.50	67.0	9.8	43.6	6.4	33.5	3.9	28.7	2.9	-41.4	31.5	4.4	S	R61D55
22.30	J200316.0+341712	300.81705	2.00	34.28689	2.00	312.5	32.1	247.5	25.2	30.5	0.6	25.9	0.4	10.3	5.4	4.3	S	R61D55
23.95	J200503.1+340534	301.26315	2.30	34.09293	2.50	90.6	11.8	53.4	7.4	35.8	3.7	29.7	2.7	20.0	23.9	4.8	S	R61D55
27.30	J200315.4+344903	300.81427	2.00	34.81768	2.00	325.4	33.7	272.2	27.7	28.2	0.6	26.5	0.5	28.5	13.9	5.1	S	R61D55
31.31	J200258.5+345116	300.74384	2.00	34.85465	2.00	482.8	49.1	388.4	39.2	29.7	0.4	26.2	0.3	33.8	5.2	5.2	S	R61D55
33.36	J200719.3+344038	301.83072	2.90	34.67740	3.60	94.5	13.2	43.6	7.9	43.5	7.4	31.1	4.3	21.8	22.3	6.2	S	R61D56
36.16	J200739.4+343607	301.91418	3.00	34.60221	2.70	132.5	16.1	55.7	8.7	44.7	5.9	33.3	3.7	57.9	19.9	6.3	S	R61D56
42.40	J200230.4+335738	300.62695	2.00	33.96074	2.00	696.7	70.0	634.5	63.6	26.7	0.2	25.7	0.2	45.4	7.6	4.0	S	R61D55
42.97	J200715.8+335918	301.81595	2.00	33.98838	2.00	348.4	36.0	286.3	29.2	29.1	0.6	26.2	0.5	48.7	7.5	5.4	S	R61D56
44.15	J200733.3+340136	301.88913	2.10	34.02678	2.10	103.0	14.1	92.3	10.9	26.5	1.7	26.3	1.6	-82.5	90.0	5.6	S	R61D56
44.31	J200121.7+344243	300.34070	2.00	34.71211	2.00	3037.2	303.9	2744.1	274.4	27.5	0.1	24.7	0.0	31.6	0.7	4.6	M	R61D55
44.99	J200150.7+340252	300.46143	2.20	34.04781	2.20	54.9	8.6	49.8	6.4	27.0	2.2	25.5	2.0	75.8	57.9	3.9	S	R61D55
45.33	J200220.2+350309	300.58429	2.10	35.05266	2.10	144.7	17.2	106.6	12.2	31.2	1.8	27.3	1.4	22.5	18.5	5.6	S	R61D55
46.91	J200149.1+345842	300.45477	2.70	34.97857	2.60	56.2	10.3	40.2	6.8	30.8	4.4	28.4	3.8	57.1	70.6	5.2	S	R61D55
49.02	J200748.9+350100	301.95404	2.40	35.01672	2.40	93.2	16.1	74.0	11.0	28.6	3.2	27.5	3.0	15.2	90.0	7.8	S	R61D56
49.47	J200054.7+344202	300.22797	2.10	34.70075	2.10	170.8	18.6	121.2	13.0	34.9	1.6	25.2	0.9	50.3	5.9	4.5	S	R61D55
50.44	J200423.1+333905	301.09653	2.00	33.65155	2.00	1314.2	131.7	895.1	89.6	34.0	0.2	27.7	0.1	39.3	1.1	3.9	M	R61D55
51.00	J200325.3+334110	300.85562	2.00	33.68635	2.00	1394.7	139.9	729.3	73.0	44.5	0.4	27.8	0.2	-35.8	0.8	4.0	M	R61D55
52.15	J200105.4+345443	300.27280	2.00	34.91221	2.10	219.9	23.5	148.6	15.8	35.2	1.4	26.3	0.8	25.5	6.0	5.0	S	R61D55
52.63	J200032.5+342501	300.13553	2.40	34.41716	2.30	84.2	10.5	50.6	6.6	35.2	3.2	29.5	2.3	-65.7	21.7	4.0	S	R61D55
53.01	J200030.0+343220	300.12524	2.00	34.53906	2.00	504.0	51.4	254.2	25.8	40.7	1.0	24.9	0.4	-37.6	2.1	4.1	M	R61D55
53.22	J200036.6+341628	300.15265	2.00	34.27452	2.00	666.7	67.0	623.1	62.4	26.1	0.2	25.6	0.2	40.7	15.4	3.8	S	R61D55
53.71	J200529.7+352216	301.37378	2.10	35.37138	2.10	240.5	27.6	185.4	20.4	30.5	1.5	26.6	1.1	42.3	14.1	8.1	S	R61D56
54.46	J200849.9+345059	302.20801	2.50	34.84990	2.40	77.8	14.7	64.9	10.0	29.9	3.8	25.0	2.7	52.5	28.7	7.3	S	R61D56
55.00	J200741.4+334748	301.92264	2.40	33.79669	2.40	96.8	12.6	56.5	7.9	33.7	3.3	31.8	3.0	37.8	72.6	5.1	S	R61D55
57.17	J200126.6+350901	300.36108	2.00	35.15041	2.00	839.4	84.5	663.4	66.6	29.7	0.3	26.7	0.2	23.4	3.8	5.7	S	R61D55
58.12	J200223.9+333917	300.59958	2.20	33.65480	2.20	63.5	9.5	52.8	6.8	28.4	2.4	26.5	2.1	-62.2	50.3	4.1	S	R61D55
