14.82	J183944.7-063017	279.93640	2.00	-6.50493	2.00	2697.2	270.6	1745.8	174.9	48.3	0.4	26.4	0.1	39.4	0.6	10.1	M	R57D29
31.73	J184016.8-071527	280.07034	2.10	-7.25772	2.10	504.7	53.0	285.5	30.7	37.3	1.5	32.7	1.2	-58.7	13.0	10.3	S	R57D29
32.05	J183809.1-063208	279.53824	2.20	-6.53578	2.40	621.8	64.0	211.5	24.1	53.2	3.2	38.1	1.9	8.4	8.4	11.1	S	R57D29
34.15	J183757.6-065334	279.49014	2.00	-6.89296	2.00	3284.2	329.7	1759.4	176.3	64.3	0.6	29.5	0.2	44.3	0.6	11.5	M	R57D29
35.76	J183751.7-065420	279.46582	2.00	-6.90577	2.00	7604.5	761.7	1995.6	199.9	82.3	0.9	39.0	0.3	-4.1	0.8	11.5	M	R57D29
36.55	J184157.9-070828	280.49164	2.20	-7.14138	2.20	901.1	93.9	327.0	34.1	54.4	2.9	31.1	1.2	-53.0	4.6	9.8	M	R57D29
36.58	J184130.8-071417	280.37845	2.00	-7.23808	2.00	5418.9	542.7	4415.0	441.6	35.0	0.1	26.5	0.1	26.5	0.4	10.3	M	R57D29
36.73	J184139.0-071301	280.41260	2.00	-7.21711	2.00	543.7	56.9	403.6	41.7	35.4	1.1	26.2	0.6	32.5	4.1	10.2	S	R57D29
37.29	J184239.6-064359	280.66513	2.30	-6.73316	2.50	109.9	17.6	86.9	12.2	31.9	3.4	27.3	2.5	-10.8	27.8	8.2	S	R57D29
43.04	J184235.7-062043	280.64896	2.10	-6.34541	2.20	190.8	24.5	154.0	18.1	31.1	2.0	27.5	1.6	20.4	21.3	9.1	S	R57D29
45.51	J183927.7-055928	279.86548	2.10	-5.99121	2.10	981.3	99.7	308.5	32.4	48.9	1.8	36.1	1.2	9.4	5.7	9.8	M	R57D29
46.95	J184239.4-061513	280.66455	2.20	-6.25380	2.20	273.3	30.9	166.3	19.2	42.4	2.9	26.7	1.3	38.0	6.4	9.2	S	R57D29
49.71	J184329.0-064751	280.87091	2.20	-6.79751	2.30	132.4	17.2	92.5	11.7	35.2	3.0	28.0	2.0	31.4	15.3	6.7	S	R57D29
59.86	J184407.4-063414	281.03091	2.20	-6.57079	2.20	294.3	31.1	147.2	16.3	44.5	2.4	31.0	1.3	46.8	6.5	6.6	S	R57D29
63.35	J184040.3-074639	280.16833	2.10	-7.77775	2.40	401.2	43.1	210.5	23.6	49.2	3.1	27.4	1.1	5.3	4.9	10.5	S	R57D27
65.31	J184006.1-074905	280.02548	2.10	-7.81810	2.10	283.7	33.6	249.1	27.2	30.6	1.4	26.3	1.1	-9.0	12.7	10.6	S	R57D27
65.35	J184301.9-055427	280.75818	2.10	-5.90763	2.10	268.8	31.8	239.9	26.0	30.2	1.4	25.6	1.0	29.3	11.2	9.9	S	R57D29
67.47	J184341.1-060132	280.92160	2.00	-6.02566	2.00	1501.3	150.9	1172.0	117.6	31.7	0.3	27.8	0.2	15.6	2.6	9.1	S	R57D29
70.22	J184449.7-063432	281.20740	2.00	-6.57563	2.00	1322.1	133.2	1107.0	110.9	35.0	0.2	27.3	0.1	61.0	1.1	5.8	M	R57D29
70.29	J184452.3-064623	281.21817	2.00	-6.77331	2.00	287.5	30.2	237.3	24.4	29.8	0.7	28.4	0.7	29.3	21.3	5.5	S	R57D28
70.82	J183752.0-054144	279.46707	2.00	-5.69562	2.10	531.9	55.6	341.7	35.7	41.0	1.5	26.2	0.7	4.3	3.6	10.1	S	R57D29
73.34	J184157.5-075203	280.48975	2.00	-7.86751	2.00	981.6	100.8	793.4	79.9	30.1	0.4	26.6	0.3	35.2	4.5	9.7	M	R57D27
73.50	J184308.4-074221	280.78522	5.20	-7.70602	3.70	480.3	48.4	51.0	7.6	97.8	11.2	68.1	7.3	-89.7	16.8	7.2	S	R57D27
75.55	J183505.1-064311	278.77148	2.20	-6.71988	2.30	189.8	27.1	144.7	18.9	33.2	3.0	27.6	2.1	21.9	19.9	11.5	S	R56D28
76.36	J184440.3-072001	281.16809	2.00	-7.33375	2.00	354.8	36.7	317.7	32.2	29.3	0.5	26.6	0.4	-8.9	7.9	5.4	S	R57D28
78.19	J184447.8-060718	281.19937	2.00	-6.12184	2.00	258.8	28.4	219.7	23.1	30.4	1.1	26.7	0.8	33.3	10.7	6.9	S	R57D29
