13.76	J224228.4+583237	340.61850	2.20	58.54383	2.20	67.8	9.6	57.3	7.1	28.0	2.1	26.4	1.9	-10.5	51.1	4.0	S	R69D67
16.85	J224239.4+582525	340.66452	2.30	58.42381	2.40	44.6	8.2	37.4	5.6	28.2	3.2	26.5	2.9	7.1	75.9	4.0	S	R69D67
16.93	J224209.3+582002	340.53918	2.00	58.33394	2.00	398.3	40.4	356.0	35.8	26.9	0.3	26.0	0.3	-15.0	14.3	4.0	S	R69D67
25.08	J224024.3+585735	340.10159	2.00	58.95977	2.00	280.1	28.7	186.1	19.1	35.5	0.9	26.5	0.5	50.6	3.7	3.9	S	R69D67
25.95	J223727.2+582810	339.36334	2.00	58.46954	2.00	194.9	20.6	191.2	19.5	25.5	0.5	25.0	0.5	-78.5	41.2	3.9	S	R69D67
25.96	J223958.4+580719	339.99344	2.20	58.12213	2.30	48.7	8.4	45.9	6.1	27.8	2.6	23.9	1.9	-26.4	24.9	4.0	S	R69D67
26.44	J224108.2+585851	340.28448	2.00	58.98100	2.00	282.7	29.1	266.8	27.0	26.2	0.4	25.3	0.4	19.6	18.2	3.9	S	R69D67
27.34	J223714.9+583607	339.31229	2.10	58.60209	2.10	68.0	9.5	65.7	7.6	26.4	1.6	24.5	1.4	40.1	33.8	3.9	S	R69D67
27.58	J224345.9+584633	340.94147	2.20	58.77596	2.20	60.0	9.2	51.8	6.7	28.4	2.4	25.5	2.0	49.8	33.7	4.1	S	R69D67
27.79	J223736.0+584606	339.40036	2.00	58.76851	2.00	644.6	64.8	460.9	46.3	33.6	0.3	26.0	0.2	-50.8	1.1	3.8	S	R69D67
28.47	J224406.2+584307	341.02625	2.00	58.71869	2.00	183.7	19.7	162.6	16.8	28.0	0.8	25.2	0.6	42.3	11.7	4.1	S	R69D67
29.32	J223928.6+580458	339.86926	2.10	58.08297	2.10	69.9	9.7	67.4	7.8	27.3	1.7	23.7	1.3	4.1	18.0	3.9	S	R69D67
29.41	J223725.2+584654	339.35510	2.00	58.78176	2.00	220.3	23.0	203.6	20.7	26.9	0.5	25.1	0.5	7.7	11.3	3.8	S	R69D67
29.45	J223906.8+585918	339.77838	2.20	58.98843	2.20	55.2	8.7	48.1	6.3	28.1	2.5	25.5	2.0	37.0	37.1	3.9	S	R69D67
30.85	J223650.5+583834	339.21060	2.00	58.64278	2.00	356.9	36.3	315.8	31.8	28.7	0.4	24.7	0.3	18.5	2.9	3.8	S	R69D67
32.10	J224158.4+580205	340.49338	2.00	58.03486	2.00	700.0	70.8	410.0	41.2	37.9	0.6	23.6	0.2	15.8	1.3	4.3	M	R69D67
33.69	J224404.8+585347	341.02023	2.40	58.89648	2.60	35.0	7.9	31.4	5.3	28.3	4.1	24.6	3.1	24.4	42.8	4.2	S	R69D67
34.68	J223649.3+581617	339.20575	2.30	58.27142	2.30	35.0	7.5	36.4	5.3	25.2	2.7	23.9	2.4	1.0	83.3	3.8	S	R69D67
35.76	J223640.2+581614	339.16782	2.60	58.27068	2.40	63.5	8.8	37.4	5.6	35.0	4.1	30.3	3.2	-75.5	33.5	3.8	S	R69D67
35.79	J224511.7+582545	341.29886	2.00	58.42932	2.00	1353.8	135.9	799.2	80.0	43.6	0.4	25.2	0.1	-7.6	0.7	4.2	M	R69D67
36.98	J223631.7+585001	339.13245	2.10	58.83385	2.00	177.2	19.8	126.4	13.2	31.1	1.2	22.7	0.6	24.6	5.0	3.8	M	R69D67
37.75	J223736.8+580351	339.40350	2.40	58.06422	2.40	38.1	7.6	34.1	5.2	28.0	3.4	25.0	2.7	48.3	43.3	3.8	S	R69D67
37.93	J223601.1+584218	339.00485	2.40	58.70507	2.40	28.6	7.1	30.0	4.7	25.6	3.3	23.3	2.7	39.8	53.9	3.7	S	R69D67
40.47	J224547.8+582530	341.44922	2.00	58.42526	2.10	117.8	13.8	108.3	11.7	26.8	1.1	25.4	1.0	1.1	32.4	4.2	S	R69D67
41.33	J224304.2+575542	340.76752	2.40	57.92845	2.10	86.2	11.2	61.6	7.7	35.1	3.0	24.9	1.6	73.8	11.1	4.4	S	R69D67
42.02	J224533.2+585110	341.38852	2.00	58.85296	2.30	1509.1	151.5	741.5	74.3	68.7	2.6	25.3	0.5	-89.4	2.0	4.4	M	R69D67
43.14	J224412.4+590610	341.05176	2.00	59.10301	2.00	497.3	50.2	366.7	36.9	33.5	0.5	25.3	0.3	27.1	2.9	4.2	S	R69D67
44.04	J223513.9+582312	338.80798	2.20	58.38692	2.20	59.8	8.7	48.2	6.2	28.5	2.4	27.1	2.1	32.6	66.7	3.7	S	R69D67
44.64	J223522.0+581730	338.84207	2.00	58.29193	2.00	585.1	58.9	475.8	47.7	29.2	0.3	26.4	0.2	27.7	2.5	3.8	S	R69D67
44.90	J224617.7+582238	341.57382	2.00	58.37748	2.00	139.9	15.8	123.8	13.2	27.6	1.0	25.6	0.9	60.9	21.8	4.3	S	R69D67
47.29	J223512.2+581342	338.80093	2.10	58.22855	2.10	116.5	13.3	98.4	10.6	27.7	1.1	26.7	1.0	-38.8	40.4	3.8	C	R69D67
47.38	J223444.8+582513	338.68692	2.00	58.42038	2.00	291.5	29.8	279.1	28.2	25.7	0.3	25.4	0.3	-49.5	51.8	3.7	S	R69D67
47.88	J223507.5+581338	338.78131	2.30	58.22729	2.20	84.1	10.4	54.3	6.8	33.8	2.7	28.7	2.0	68.8	19.2	3.8	C	R69D67
48.21	J223841.7+574708	339.67380	2.60	57.78569	2.60	38.1	8.3	32.3	5.5	27.9	4.0	26.4	3.6	39.4	90.0	4.3	C	R69D67
48.68	J223836.2+574654	339.65094	2.00	57.78175	2.00	242.5	25.3	189.0	19.4	29.3	0.7	27.4	0.6	61.9	15.1	4.3	C	R69D67
48.70	J223450.1+584901	338.70877	2.00	58.81709	2.00	125.4	14.0	128.6	13.4	25.0	0.7	24.3	0.7	17.4	40.7	3.6	S	R69D67
49.25	J224658.6+583804	341.74435	2.10	58.63464	2.10	85.8	11.6	80.2	9.3	26.2	1.5	25.5	1.5	68.8	88.1	4.6	S	R69D67
50.71	J224700.0+584529	341.75027	2.60	58.75818	2.50	66.2	10.0	41.8	6.5	32.9	4.1	30.1	3.5	56.3	60.2	4.6	S	R69D67
52.48	J224331.6+574505	340.88174	2.00	57.75165	2.00	726.4	73.0	627.8	63.0	27.9	0.2	25.9	0.2	-19.7	5.0	4.5	S	R69D67
53.98	J224556.4+590815	341.48511	2.00	59.13766	2.00	196.6	21.1	167.3	17.4	29.1	0.9	25.3	0.7	-12.1	9.9	4.5	S	R69D67
55.10	J223341.5+582927	338.42328	2.50	58.49100	2.90	47.9	7.6	29.8	4.9	34.4	4.9	29.2	3.6	-6.4	34.7	3.7	S	R69D67
55.87	J224712.0+580954	341.80035	2.10	58.16515	2.10	155.1	17.5	122.0	13.2	30.0	1.3	26.5	1.0	23.0	16.1	4.8	S	R69D67
56.08	J224645.8+580306	341.69116	2.00	58.05185	2.00	283.2	29.4	242.0	24.7	27.6	0.6	26.5	0.5	40.7	21.4	4.7	S	R69D67
56.48	J223538.2+591307	338.90955	2.00	59.21879	2.00	129.8	14.7	122.5	12.9	27.0	0.9	24.5	0.8	31.5	13.2	4.0	S	R69D67
56.84	J223338.6+582024	338.41098	2.10	58.34023	2.20	75.6	9.8	61.0	7.2	29.6	2.0	26.2	1.6	12.2	21.3	3.7	S	R69D67
56.95	J224422.7+574336	341.09460	2.10	57.72682	2.10	115.3	13.9	99.4	11.0	27.7	1.3	26.2	1.2	9.5	34.5	4.5	S	R69D67
57.21	J224048.7+573525	340.20297	2.00	57.59034	2.00	224.0	24.0	193.1	20.0	27.5	0.7	26.4	0.7	-84.3	26.7	5.0	S	R69D67
59.76	J224022.7+573255	340.09470	2.00	57.54873	2.00	2501.1	250.4	2300.3	230.1	26.5	0.1	25.2	0.1	-12.4	2.0	5.0	M	R69D67
61.00	J223621.5+574219	339.08969	2.10	57.70540	2.20	65.9	9.8	59.9	7.4	27.1	2.0	25.4	1.8	-17.0	47.1	4.2	S	R69D67
63.57	J223802.3+593244	339.50974	2.40	59.54582	2.70	38.7	8.2	32.3	5.4	29.4	4.2	25.5	3.3	9.3	41.9	4.2	S	R69D67
