12.63	J063135.3+104931	97.89723	2.00	10.82530	2.00	787.6	79.2	759.1	76.1	25.9	0.2	25.4	0.2	26.3	15.1	4.9	S	R20D40
13.80	J063148.9+102416	97.95413	2.10	10.40464	2.10	132.8	15.5	114.5	12.4	28.0	1.2	26.2	1.1	7.6	26.7	4.7	S	R20D40
14.06	J063201.1+102539	98.00497	2.10	10.42771	2.10	95.0	12.4	81.1	9.5	28.6	1.8	25.9	1.5	-59.9	25.5	4.7	S	R20D40
14.67	J063044.6+104714	97.68585	2.20	10.78725	2.20	85.7	11.8	70.4	8.6	27.9	2.0	27.6	1.9	33.7	0.0	4.8	S	R20D40
17.25	J063217.6+102457	98.07350	2.00	10.41603	2.00	172.7	19.1	150.4	15.8	28.1	1.0	25.9	0.8	53.3	17.1	4.8	S	R20D40
18.98	J063235.9+104551	98.14972	2.10	10.76430	2.10	85.4	11.6	77.6	9.1	27.5	1.7	25.3	1.5	-19.2	31.9	4.6	S	R20D40
19.06	J063215.3+102201	98.06378	2.00	10.36705	2.00	4441.5	444.2	4331.0	433.1	25.7	0.0	25.2	0.0	35.7	2.4	4.7	S	R20D40
20.65	J063053.8+105557	97.72458	2.00	10.93271	2.00	5846.4	584.9	3367.7	336.8	44.8	0.1	26.5	0.0	37.3	0.2	4.9	M	R20D40
23.84	J063007.1+102340	97.52999	2.00	10.39466	2.00	303.0	31.1	249.9	25.4	29.6	0.5	25.9	0.4	87.4	5.7	4.2	S	R20D40
24.69	J063109.9+101243	97.79134	2.30	10.21220	2.50	61.6	9.5	43.9	6.4	32.8	3.8	27.1	2.6	-23.9	25.0	4.4	S	R20D40
30.44	J063317.1+105112	98.32166	2.10	10.85346	2.10	92.9	11.8	78.1	9.0	28.8	1.7	26.1	1.4	72.8	24.1	4.2	S	R20D40
31.94	J063323.2+102230	98.34698	2.20	10.37519	2.10	74.9	10.9	65.1	8.0	28.8	2.2	25.3	1.7	-67.9	24.3	4.6	S	R20D40
34.10	J063051.9+111000	97.71656	2.80	11.16669	4.10	86.3	10.8	35.0	5.9	55.0	9.0	28.3	3.1	23.1	12.2	4.7	S	R20D40
34.11	J063313.8+105859	98.30778	2.30	10.98317	2.20	78.0	10.4	54.0	7.0	32.6	2.8	28.0	2.2	74.7	23.8	4.1	S	R20D40
34.23	J063336.3+105005	98.40160	2.10	10.83482	2.10	112.5	13.3	94.4	10.4	28.2	1.3	26.7	1.2	30.6	34.6	4.1	S	R20D40
34.41	J063339.4+104834	98.41456	2.80	10.80961	2.70	48.6	8.3	31.4	5.4	31.9	4.6	30.7	4.3	-76.9	90.0	4.1	S	R20D40
35.76	J062919.0+102015	97.32946	2.40	10.33768	2.40	50.6	8.7	40.2	6.0	28.7	3.2	27.7	3.0	3.6	90.0	4.2	S	R20D40
36.45	J063352.3+104458	98.46813	2.00	10.74965	2.10	244.5	25.2	126.3	13.4	40.2	1.5	30.5	1.0	0.3	6.2	4.0	C	R20D40
36.91	J063119.5+111353	97.83159	2.00	11.23164	2.00	320.0	32.9	302.6	30.6	26.3	0.4	25.5	0.4	11.4	19.4	4.5	S	R20D40
37.16	J063248.1+100535	98.20044	2.10	10.09324	2.10	161.6	17.9	109.5	12.0	35.3	1.8	26.5	1.1	-43.0	7.6	4.7	S	R20D40
37.35	J063355.1+104601	98.47962	2.10	10.76698	2.10	244.3	25.2	133.3	14.0	39.5	1.4	29.4	0.9	37.1	5.5	4.0	C	R20D40
37.53	J063135.4+095933	97.89780	2.10	9.99257	2.10	101.2	12.5	84.8	9.6	28.4	1.6	26.6	1.4	-25.5	33.5	4.4	S	R20D40
43.28	J063421.4+104354	98.58941	2.10	10.73186	2.10	93.0	11.4	77.3	8.7	29.7	1.7	25.6	1.3	68.3	15.8	3.9	S	R20D40
43.64	J062840.6+102209	97.16927	2.00	10.36937	2.00	588.3	59.3	563.2	56.5	26.2	0.2	25.3	0.2	37.5	8.6	4.2	S	R20D40
44.21	J062836.3+105041	97.15159	2.00	10.84498	2.00	112.9	13.6	113.4	12.2	25.4	1.0	24.8	1.0	-40.4	60.8	4.4	S	R20D40
44.42	J063158.2+112048	97.99290	2.00	11.34676	2.00	146.4	16.3	131.2	13.8	27.4	0.9	25.7	0.8	28.5	21.4	4.1	S	R20D40
45.06	J063021.9+111907	97.59150	2.20	11.31867	2.20	59.3	9.4	51.7	6.8	27.6	2.4	26.3	2.2	81.4	76.4	4.3	S	R20D40
45.62	J063010.2+111831	97.54255	2.00	11.30877	2.00	300.3	30.9	264.5	26.8	27.4	0.5	26.2	0.4	38.2	14.9	4.2	S	R20D40
46.19	J063300.6+111710	98.25263	2.40	11.28635	2.20	59.9	8.9	46.6	6.2	31.5	3.0	25.8	2.1	71.9	20.1	3.9	S	R20D40
46.31	J062904.8+110718	97.27008	2.10	11.12183	2.10	153.3	17.0	115.9	12.5	31.6	1.4	26.5	1.0	-37.3	10.0	4.4	S	R20D40
47.36	J063400.0+100807	98.50032	2.10	10.13536	2.20	82.0	11.2	68.6	8.3	28.4	2.0	26.6	1.7	5.6	45.0	4.5	S	R20D40
48.44	J063235.6+095135	98.14846	2.10	9.85983	2.20	199.7	21.2	108.0	11.9	41.2	2.2	28.4	1.2	3.6	6.4	4.7	S	R20D40
49.97	J062805.7+104316	97.02383	2.10	10.72114	2.10	100.7	12.4	82.6	9.4	29.8	1.7	25.9	1.3	28.5	16.4	4.3	S	R20D40
50.03	J063003.1+112234	97.51313	2.10	11.37624	2.20	88.0	11.2	65.4	7.9	31.2	2.2	27.3	1.7	23.0	22.1	4.2	S	R20D40
50.17	J063334.8+111617	98.39527	2.00	11.27147	2.00	216.0	23.3	154.6	15.9	31.2	1.0	24.0	0.6	88.4	4.8	3.9	M	R20D40
51.23	J063055.1+112738	97.72968	2.20	11.46077	2.20	69.9	9.8	54.4	7.0	29.3	2.4	27.8	2.2	20.8	63.0	4.1	S	R20D40
51.76	J063428.5+101036	98.61882	2.00	10.17681	2.00	275.2	29.3	158.9	16.4	31.9	1.0	26.9	0.7	-37.4	7.8	4.2	M	R20D40
52.30	J062904.3+095822	97.26813	2.00	9.97294	2.00	397.9	41.0	250.3	25.4	37.4	0.9	24.3	0.4	-3.7	2.2	4.1	M	R20D40
52.67	J063336.5+095500	98.40248	2.40	9.91689	2.40	45.1	8.9	40.7	6.1	27.0	3.1	25.9	2.9	69.3	90.0	4.5	S	R20D40
52.93	J063141.3+112951	97.92225	2.00	11.49763	2.00	216.4	22.7	197.9	20.2	26.9	0.6	25.8	0.5	18.2	21.0	4.0	S	R20D40
53.89	J063135.4+094310	97.89762	2.20	9.71968	2.20	48.9	9.1	49.7	6.6	25.8	2.4	24.1	2.1	62.7	54.5	4.4	S	R20D40
55.12	J063309.9+094800	98.29125	2.20	9.80005	2.30	56.2	9.7	50.9	6.9	26.8	2.5	26.0	2.4	10.0	90.0	4.6	S	R20D40
55.29	J062751.5+102136	96.96480	2.30	10.36005	2.20	80.1	10.6	57.4	7.2	32.2	2.6	27.4	2.0	-54.6	20.8	4.2	S	R20D40
55.58	J062827.1+111036	97.11305	2.40	11.17684	2.40	46.4	8.6	38.5	5.9	28.3	3.3	27.0	3.0	-60.0	90.0	4.3	S	R20D40
55.58	J063426.8+111058	98.61190	2.50	11.18293	2.30	51.6	8.3	39.2	5.6	31.9	3.6	26.0	2.5	-81.1	22.3	3.9	C	R21D41
55.85	J063428.8+111045	98.62037	2.30	11.17939	2.20	65.6	9.2	48.3	6.3	32.8	3.0	26.1	2.0	58.8	16.7	3.9	C	R21D41
56.08	J063438.8+110740	98.66196	2.10	11.12793	2.10	103.6	12.2	82.1	9.1	31.2	1.6	25.5	1.1	-70.8	10.5	3.8	S	R21D41
56.09	J063313.8+094725	98.30790	2.00	9.79043	2.00	320.7	33.0	298.8	30.2	26.3	0.4	25.8	0.4	37.0	29.4	4.5	S	R20D40
56.29	J063442.8+110629	98.67866	2.20	11.10829	2.10	76.5	9.9	61.6	7.3	29.7	2.0	26.3	1.6	-57.7	22.2	3.7	C	R21D41
56.44	J063445.7+110538	98.69042	2.00	11.09395	2.00	221.5	23.0	146.0	15.1	35.6	1.1	26.9	0.7	-33.2	4.4	3.7	C	R21D41
